sale_id,customer_id,product_id,warehouse_id,sale_date,quantity,unit_price,discount
SALE0048638,CUST01165,PROD00162,WH009,2025-07-02,400,35.45,0.013
SALE0048639,CUST00449,PROD00034,WH003,2024-10-19,121,25.04,0.113
SALE0048640,CUST00036,PROD00258,WH001,2025-10-06,207,71.34,0.059
SALE0048641,CUST01381,PROD00155,WH005,2025-12-07,390,6.09,0.015
SALE0048642,CUST01761,PROD00174,WH004,2025-04-06,45,61.26,0.085
SALE0048643,CUST00930,PROD00052,WH007,2024-04-07,308,109.62,0.06
SALE0048644,CUST00903,PROD00183,WH003,2024-05-03,101,61.0,0.142
SALE0048645,CUST01102,PROD00090,WH012,2024-11-02,34,103.21,0.091
SALE0048646,CUST00928,PROD00213,WH006,2025-12-23,49,54.27,0.12
SALE0048647,CUST00392,PROD00188,WH001,2025-07-20,328,52.81,0.047
SALE0048648,CUST01026,PROD00143,WH007,2024-02-07,36,93.11,0.107
SALE0048649,CUST01577,PROD00110,WH012,2025-06-06,289,57.55,0.123
SALE0048650,CUST00533,PROD00034,WH002,2025-05-16,197,25.04,0.094
SALE0048651,CUST00869,PROD00187,WH010,2025-03-22,125,4.13,0.144
SALE0048652,CUST01131,PROD00210,WH010,2025-01-09,411,34.1,0.101
SALE0048653,CUST00324,PROD00040,WH004,2025-03-14,460,110.04,0.054
SALE0048654,CUST00501,PROD00181,WH007,2024-03-18,355,29.49,0.073
SALE0048655,CUST00323,PROD00193,WH012,2024-12-22,114,37.92,0.09
SALE0048656,CUST00558,PROD00069,WH001,2024-11-28,289,50.05,0.037
SALE0048657,CUST00912,PROD00281,WH012,2024-09-22,483,35.93,0.003
SALE0048658,CUST00606,PROD00060,WH004,2024-04-20,34,49.21,0.09
SALE0048659,CUST01405,PROD00131,WH006,2024-01-08,471,28.96,0.058
SALE0048660,CUST00250,PROD00069,WH001,2024-08-20,407,50.05,0.001
SALE0048661,CUST00992,PROD00031,WH010,2024-12-28,487,97.28,0.137
SALE0048662,CUST01705,PROD00069,WH001,2024-10-16,71,50.05,0.141
SALE0048663,CUST01111,PROD00131,WH007,2025-01-28,331,28.96,0.125
SALE0048664,CUST00879,PROD00153,WH010,2024-09-05,60,42.8,0.142
SALE0048665,CUST00081,PROD00181,WH002,2024-11-05,470,29.49,0.115
SALE0048666,CUST00800,PROD00106,WH004,2025-06-10,45,84.22,0.008
SALE0048667,CUST01166,PROD00009,WH001,2025-07-24,155,69.11,0.064
SALE0048668,CUST01893,PROD00009,WH004,2024-01-04,315,69.11,0.132
SALE0048669,CUST01199,PROD00047,WH006,2024-02-25,32,64.38,0.049
SALE0048670,CUST00926,PROD00221,WH009,2025-07-03,446,79.82,0.037
SALE0048671,CUST01633,PROD00032,WH008,2025-11-28,444,94.72,0.147
SALE0048672,CUST00392,PROD00208,WH001,2025-09-07,198,74.43,0.148
SALE0048673,CUST00259,PROD00150,WH008,2025-06-21,200,16.53,0.02
SALE0048674,CUST00233,PROD00028,WH001,2025-03-01,185,6.33,0.001
SALE0048675,CUST00166,PROD00240,WH005,2025-10-11,390,48.93,0.123
SALE0048676,CUST01330,PROD00086,WH002,2024-12-28,304,57.52,0.121
SALE0048677,CUST01621,PROD00127,WH009,2024-02-06,475,69.27,0.062
SALE0048678,CUST00269,PROD00051,WH011,2025-06-07,90,30.25,0.114
SALE0048679,CUST01037,PROD00128,WH010,2025-09-14,76,93.54,0.056
SALE0048680,CUST00418,PROD00028,WH010,2025-04-25,40,6.33,0.106
SALE0048681,CUST01085,PROD00275,WH011,2024-09-20,27,50.24,0.147
SALE0048682,CUST01714,PROD00182,WH006,2025-06-17,470,32.81,0.099
SALE0048683,CUST01492,PROD00058,WH004,2024-05-08,82,78.95,0.137
SALE0048684,CUST00172,PROD00059,WH008,2024-07-10,12,112.22,0.044
SALE0048685,CUST01354,PROD00163,WH010,2024-08-09,66,103.21,0.043
SALE0048686,CUST00271,PROD00098,WH009,2025-08-29,482,103.77,0.07
SALE0048687,CUST01112,PROD00300,WH004,2025-08-22,500,89.56,0.064
SALE0048688,CUST00103,PROD00138,WH006,2025-09-30,456,73.63,0.123
SALE0048689,CUST00993,PROD00155,WH009,2024-12-24,102,6.09,0.014
SALE0048690,CUST00285,PROD00235,WH010,2025-04-04,437,16.94,0.0
SALE0048691,CUST00028,PROD00208,WH009,2025-06-08,257,74.43,0.119
SALE0048692,CUST00968,PROD00126,WH006,2024-09-23,401,95.7,0.113
SALE0048693,CUST00408,PROD00248,WH003,2025-08-05,261,60.65,0.051
SALE0048694,CUST00197,PROD00084,WH007,2025-11-23,270,41.03,0.025
SALE0048695,CUST01578,PROD00007,WH002,2025-01-14,218,70.38,0.048
SALE0048696,CUST00528,PROD00204,WH011,2025-10-25,173,20.57,0.057
SALE0048697,CUST01512,PROD00191,WH008,2024-11-08,94,13.64,0.141
SALE0048698,CUST01682,PROD00267,WH005,2025-03-18,255,48.92,0.122
SALE0048699,CUST01851,PROD00207,WH010,2024-11-05,61,45.59,0.133
SALE0048700,CUST00905,PROD00019,WH012,2025-07-18,373,84.44,0.146
SALE0048701,CUST01686,PROD00245,WH001,2025-11-13,233,15.09,0.141
SALE0048702,CUST01145,PROD00204,WH008,2024-11-08,188,20.57,0.07
SALE0048703,CUST01474,PROD00069,WH009,2024-02-21,283,50.05,0.103
SALE0048704,CUST01669,PROD00275,WH012,2024-02-07,197,50.24,0.001
SALE0048705,CUST01545,PROD00248,WH008,2024-09-14,479,60.65,0.112
SALE0048706,CUST00082,PROD00074,WH009,2024-08-05,487,10.46,0.073
SALE0048707,CUST00384,PROD00088,WH009,2024-05-31,119,94.3,0.118
SALE0048708,CUST00487,PROD00109,WH002,2024-07-09,431,79.68,0.119
SALE0048709,CUST00589,PROD00036,WH001,2025-05-21,331,76.02,0.119
SALE0048710,CUST00330,PROD00159,WH010,2025-03-21,144,95.78,0.028
SALE0048711,CUST01677,PROD00069,WH002,2025-09-12,115,50.05,0.043
SALE0048712,CUST01457,PROD00269,WH005,2024-06-27,234,47.26,0.006
SALE0048713,CUST01911,PROD00128,WH002,2025-02-19,77,93.54,0.07
SALE0048714,CUST01741,PROD00138,WH008,2024-08-10,213,73.63,0.06
SALE0048715,CUST01360,PROD00067,WH009,2025-10-07,344,44.93,0.097
SALE0048716,CUST01868,PROD00152,WH007,2025-11-25,230,60.7,0.032
SALE0048717,CUST01504,PROD00142,WH012,2025-10-28,248,25.64,0.031
SALE0048718,CUST00485,PROD00083,WH011,2025-02-23,322,7.82,0.125
SALE0048719,CUST01887,PROD00290,WH008,2024-08-27,449,12.36,0.12
SALE0048720,CUST01951,PROD00239,WH008,2025-09-20,237,46.63,0.123
SALE0048721,CUST00328,PROD00208,WH002,2025-05-04,45,74.43,0.034
SALE0048722,CUST00582,PROD00060,WH007,2024-05-17,1,49.21,0.04
SALE0048723,CUST01295,PROD00283,WH012,2024-12-16,365,53.61,0.065
SALE0048724,CUST00860,PROD00156,WH009,2025-06-19,4,20.06,0.108
SALE0048725,CUST00567,PROD00069,WH008,2025-12-09,448,50.05,0.129
SALE0048726,CUST01859,PROD00249,WH004,2024-08-12,233,45.8,0.147
SALE0048727,CUST01423,PROD00173,WH003,2024-01-30,130,77.87,0.101
SALE0048728,CUST01310,PROD00184,WH007,2024-03-21,127,22.3,0.054
SALE0048729,CUST00915,PROD00234,WH001,2025-03-17,215,93.42,0.053
SALE0048730,CUST00264,PROD00113,WH002,2025-02-24,75,111.45,0.084
SALE0048731,CUST00578,PROD00270,WH001,2024-12-24,233,12.73,0.149
SALE0048732,CUST00657,PROD00093,WH011,2025-04-02,453,73.11,0.081
SALE0048733,CUST01545,PROD00184,WH008,2024-11-07,63,22.3,0.089
SALE0048734,CUST01676,PROD00041,WH010,2024-01-27,236,69.21,0.146
SALE0048735,CUST00294,PROD00188,WH006,2024-07-03,27,52.81,0.124
SALE0048736,CUST01434,PROD00134,WH008,2024-07-01,114,81.62,0.007
SALE0048737,CUST01265,PROD00030,WH005,2024-07-04,398,23.21,0.109
SALE0048738,CUST01084,PROD00097,WH002,2025-06-01,408,42.57,0.027
SALE0048739,CUST01127,PROD00161,WH009,2025-10-13,51,59.52,0.095
SALE0048740,CUST01887,PROD00195,WH006,2025-10-22,333,64.58,0.057
SALE0048741,CUST01225,PROD00065,WH005,2025-06-24,187,16.85,0.051
SALE0048742,CUST00478,PROD00118,WH009,2025-01-29,70,37.57,0.02
SALE0048743,CUST00469,PROD00155,WH006,2025-12-25,163,6.09,0.072
SALE0048744,CUST00736,PROD00130,WH005,2025-12-15,152,64.46,0.099
SALE0048745,CUST00831,PROD00101,WH004,2024-02-03,39,90.55,0.015
SALE0048746,CUST00701,PROD00252,WH002,2025-08-06,327,23.56,0.12
SALE0048747,CUST00565,PROD00236,WH003,2025-04-28,321,110.52,0.009
SALE0048748,CUST01362,PROD00057,WH003,2025-05-05,458,97.97,0.081
SALE0048749,CUST01469,PROD00136,WH002,2025-10-30,175,13.7,0.047
SALE0048750,CUST00510,PROD00093,WH002,2025-09-24,35,73.11,0.032
SALE0048751,CUST00299,PROD00047,WH007,2025-01-13,296,64.38,0.047
SALE0048752,CUST00387,PROD00154,WH010,2024-12-25,450,15.64,0.073
SALE0048753,CUST01169,PROD00076,WH003,2024-07-09,490,3.22,0.121
SALE0048754,CUST00329,PROD00115,WH001,2024-04-23,499,75.27,0.027
SALE0048755,CUST01614,PROD00097,WH012,2025-09-04,366,42.57,0.079
SALE0048756,CUST01777,PROD00086,WH006,2024-12-02,204,57.52,0.122
SALE0048757,CUST01079,PROD00006,WH009,2025-02-18,28,91.25,0.006
SALE0048758,CUST01698,PROD00070,WH011,2024-03-14,183,72.39,0.091
SALE0048759,CUST00360,PROD00036,WH004,2025-06-21,112,76.02,0.059
SALE0048760,CUST01007,PROD00093,WH002,2025-09-18,363,73.11,0.126
SALE0048761,CUST00367,PROD00279,WH005,2024-05-28,88,109.16,0.023
SALE0048762,CUST00922,PROD00273,WH008,2025-10-05,60,39.4,0.095
SALE0048763,CUST01076,PROD00250,WH012,2024-12-17,465,107.89,0.095
SALE0048764,CUST01858,PROD00192,WH009,2024-03-06,368,36.73,0.082
SALE0048765,CUST00732,PROD00298,WH003,2025-06-07,217,76.11,0.012
SALE0048766,CUST01762,PROD00028,WH007,2025-07-27,296,6.33,0.091
SALE0048767,CUST01834,PROD00116,WH011,2025-06-05,403,25.83,0.001
SALE0048768,CUST00896,PROD00143,WH011,2024-05-10,225,93.11,0.036
SALE0048769,CUST01862,PROD00240,WH002,2025-11-24,347,48.93,0.075
SALE0048770,CUST01259,PROD00122,WH007,2024-04-29,308,44.83,0.017
SALE0048771,CUST00829,PROD00094,WH010,2024-12-03,437,93.48,0.117
SALE0048772,CUST00165,PROD00267,WH008,2024-11-12,141,48.92,0.023
SALE0048773,CUST01222,PROD00118,WH006,2025-06-10,170,37.57,0.014
SALE0048774,CUST01158,PROD00145,WH005,2025-04-30,258,107.37,0.114
SALE0048775,CUST01567,PROD00267,WH005,2025-04-20,292,48.92,0.141
SALE0048776,CUST01597,PROD00261,WH010,2025-04-29,339,45.39,0.095
SALE0048777,CUST01459,PROD00151,WH001,2024-12-28,388,94.79,0.038
SALE0048778,CUST01156,PROD00258,WH001,2025-01-30,236,71.34,0.061
SALE0048779,CUST00275,PROD00250,WH007,2025-03-10,81,107.89,0.137
SALE0048780,CUST00058,PROD00151,WH008,2024-07-14,446,94.79,0.046
SALE0048781,CUST00128,PROD00158,WH007,2025-01-15,471,109.36,0.012
SALE0048782,CUST01747,PROD00250,WH011,2024-12-26,97,107.89,0.143
SALE0048783,CUST01330,PROD00065,WH004,2025-08-15,330,16.85,0.007
SALE0048784,CUST01703,PROD00197,WH004,2024-07-08,319,13.72,0.08
SALE0048785,CUST00717,PROD00228,WH011,2025-01-27,372,18.3,0.027
SALE0048786,CUST01635,PROD00188,WH003,2024-05-08,135,52.81,0.072
SALE0048787,CUST01301,PROD00278,WH008,2025-09-25,331,20.76,0.1
SALE0048788,CUST00458,PROD00087,WH005,2025-10-06,497,23.02,0.101
SALE0048789,CUST01966,PROD00185,WH011,2025-09-07,151,75.95,0.115
SALE0048790,CUST01126,PROD00003,WH012,2025-03-06,415,20.98,0.101
SALE0048791,CUST00472,PROD00106,WH009,2024-07-21,444,84.22,0.05
SALE0048792,CUST01437,PROD00046,WH006,2025-12-27,209,19.69,0.053
SALE0048793,CUST01549,PROD00053,WH004,2024-11-18,236,61.83,0.003
SALE0048794,CUST01981,PROD00150,WH009,2025-11-26,179,16.53,0.115
SALE0048795,CUST00573,PROD00151,WH005,2025-04-19,362,94.79,0.091
SALE0048796,CUST01975,PROD00085,WH006,2025-07-23,429,92.47,0.05
SALE0048797,CUST00631,PROD00138,WH008,2025-06-14,102,73.63,0.145
SALE0048798,CUST01711,PROD00117,WH007,2024-01-03,127,85.92,0.143
SALE0048799,CUST00287,PROD00016,WH012,2024-04-05,349,109.29,0.111
SALE0048800,CUST00349,PROD00174,WH003,2024-06-17,69,61.26,0.047
SALE0048801,CUST00237,PROD00130,WH003,2025-07-28,344,64.46,0.109
SALE0048802,CUST00047,PROD00057,WH003,2024-04-17,313,97.97,0.118
SALE0048803,CUST01578,PROD00278,WH002,2024-01-11,2,20.76,0.018
SALE0048804,CUST01761,PROD00004,WH004,2024-03-19,396,69.93,0.111
SALE0048805,CUST00445,PROD00213,WH003,2024-07-06,231,54.27,0.148
SALE0048806,CUST01777,PROD00190,WH005,2024-08-22,292,84.21,0.048
SALE0048807,CUST00201,PROD00123,WH012,2025-06-01,32,102.92,0.033
SALE0048808,CUST00568,PROD00200,WH007,2024-07-29,478,42.68,0.137
SALE0048809,CUST01150,PROD00271,WH004,2024-02-09,54,92.12,0.108
SALE0048810,CUST00529,PROD00130,WH006,2025-09-20,183,64.46,0.119
SALE0048811,CUST00917,PROD00009,WH002,2025-11-14,72,69.11,0.132
SALE0048812,CUST01609,PROD00172,WH010,2024-04-28,248,94.63,0.082
SALE0048813,CUST00235,PROD00011,WH012,2024-07-17,29,70.04,0.116
SALE0048814,CUST00038,PROD00013,WH001,2024-05-09,158,116.98,0.019
SALE0048815,CUST01670,PROD00168,WH011,2024-08-27,10,91.8,0.067
SALE0048816,CUST01773,PROD00105,WH008,2025-06-24,311,65.51,0.054
SALE0048817,CUST01009,PROD00134,WH003,2024-10-02,442,81.62,0.109
SALE0048818,CUST00152,PROD00162,WH003,2024-04-03,376,35.45,0.07
SALE0048819,CUST01821,PROD00029,WH003,2025-06-13,287,15.39,0.075
SALE0048820,CUST00321,PROD00030,WH012,2024-07-12,465,23.21,0.125
SALE0048821,CUST00413,PROD00032,WH005,2025-03-13,231,94.72,0.104
SALE0048822,CUST01636,PROD00241,WH008,2024-01-08,143,33.36,0.11
SALE0048823,CUST01819,PROD00027,WH006,2025-05-08,349,3.26,0.097
SALE0048824,CUST00476,PROD00098,WH006,2025-01-03,449,103.77,0.009
SALE0048825,CUST01977,PROD00175,WH012,2024-11-05,168,80.82,0.021
SALE0048826,CUST01924,PROD00101,WH005,2024-11-13,434,90.55,0.003
SALE0048827,CUST00632,PROD00187,WH001,2024-07-16,1,4.13,0.051
SALE0048828,CUST01571,PROD00250,WH012,2025-12-23,218,107.89,0.073
SALE0048829,CUST00553,PROD00146,WH010,2024-12-02,294,51.56,0.075
SALE0048830,CUST01039,PROD00166,WH005,2024-09-06,29,81.16,0.118
SALE0048831,CUST00233,PROD00139,WH005,2025-09-24,348,17.08,0.09
SALE0048832,CUST00483,PROD00179,WH006,2024-11-23,210,81.05,0.088
SALE0048833,CUST01506,PROD00246,WH008,2025-04-14,493,7.69,0.092
SALE0048834,CUST01404,PROD00121,WH009,2025-07-10,265,98.68,0.091
SALE0048835,CUST00284,PROD00111,WH005,2024-06-27,136,11.57,0.105
SALE0048836,CUST01023,PROD00225,WH008,2025-06-11,219,110.1,0.133
SALE0048837,CUST00087,PROD00235,WH008,2024-08-17,430,16.94,0.142
SALE0048838,CUST00191,PROD00052,WH001,2024-11-13,204,109.62,0.149
SALE0048839,CUST01747,PROD00093,WH008,2024-05-31,175,73.11,0.041
SALE0048840,CUST00681,PROD00082,WH009,2024-07-17,373,63.13,0.109
SALE0048841,CUST01000,PROD00102,WH001,2024-07-16,351,53.2,0.104
SALE0048842,CUST00208,PROD00054,WH008,2025-01-16,258,32.75,0.136
SALE0048843,CUST01912,PROD00031,WH005,2024-10-20,185,97.28,0.01
SALE0048844,CUST01449,PROD00052,WH011,2024-12-13,295,109.62,0.127
SALE0048845,CUST00747,PROD00163,WH012,2025-05-21,351,103.21,0.075
SALE0048846,CUST00600,PROD00036,WH008,2024-07-28,454,76.02,0.136
SALE0048847,CUST01636,PROD00189,WH008,2024-01-15,133,40.1,0.067
SALE0048848,CUST00440,PROD00296,WH012,2025-05-31,57,12.11,0.061
SALE0048849,CUST01478,PROD00234,WH009,2024-08-19,312,93.42,0.037
SALE0048850,CUST00336,PROD00278,WH010,2024-03-31,303,20.76,0.035
SALE0048851,CUST00243,PROD00265,WH008,2025-10-15,100,54.83,0.06
SALE0048852,CUST00330,PROD00245,WH008,2024-02-22,408,15.09,0.049
SALE0048853,CUST01092,PROD00002,WH010,2024-07-06,32,35.49,0.091
SALE0048854,CUST01265,PROD00300,WH001,2025-11-24,343,89.56,0.009
SALE0048855,CUST00658,PROD00225,WH003,2025-03-10,51,110.1,0.132
SALE0048856,CUST01419,PROD00186,WH007,2025-12-02,388,48.01,0.024
SALE0048857,CUST00008,PROD00193,WH011,2025-07-01,441,37.92,0.127
SALE0048858,CUST00387,PROD00190,WH007,2025-12-27,28,84.21,0.061
SALE0048859,CUST01256,PROD00126,WH003,2024-09-04,307,95.7,0.099
SALE0048860,CUST00148,PROD00283,WH011,2025-12-05,64,53.61,0.092
SALE0048861,CUST00438,PROD00259,WH004,2024-05-10,475,49.02,0.122
SALE0048862,CUST00726,PROD00197,WH011,2025-02-05,307,13.72,0.105
SALE0048863,CUST01851,PROD00068,WH001,2025-04-06,481,28.03,0.123
SALE0048864,CUST00227,PROD00027,WH005,2024-08-05,151,3.26,0.113
SALE0048865,CUST00160,PROD00278,WH011,2024-12-18,146,20.76,0.062
SALE0048866,CUST00692,PROD00277,WH003,2025-06-25,73,12.68,0.043
SALE0048867,CUST01406,PROD00049,WH003,2025-04-16,170,40.57,0.047
SALE0048868,CUST00777,PROD00195,WH011,2025-03-25,473,64.58,0.046
SALE0048869,CUST01777,PROD00067,WH009,2025-09-09,45,44.93,0.058
SALE0048870,CUST00619,PROD00008,WH009,2025-12-18,448,17.6,0.054
SALE0048871,CUST00098,PROD00280,WH003,2025-09-08,47,82.84,0.008
SALE0048872,CUST01529,PROD00147,WH012,2025-08-27,406,12.42,0.13
SALE0048873,CUST00687,PROD00299,WH002,2024-05-18,87,47.27,0.016
SALE0048874,CUST00962,PROD00199,WH002,2024-05-02,401,19.1,0.104
SALE0048875,CUST01249,PROD00178,WH006,2024-06-11,256,10.53,0.035
SALE0048876,CUST00868,PROD00257,WH010,2024-07-24,398,75.07,0.108
SALE0048877,CUST00017,PROD00166,WH007,2024-08-06,115,81.16,0.078
SALE0048878,CUST01361,PROD00025,WH005,2025-10-15,76,89.29,0.044
SALE0048879,CUST00885,PROD00235,WH012,2024-12-04,78,16.94,0.09
SALE0048880,CUST01201,PROD00019,WH010,2025-11-19,258,84.44,0.017
SALE0048881,CUST01542,PROD00030,WH003,2024-06-17,98,23.21,0.137
SALE0048882,CUST01769,PROD00029,WH001,2025-05-25,231,15.39,0.059
SALE0048883,CUST00658,PROD00043,WH005,2025-06-12,248,97.85,0.044
SALE0048884,CUST01073,PROD00113,WH007,2024-07-13,315,111.45,0.079
SALE0048885,CUST00843,PROD00045,WH012,2024-11-23,306,68.01,0.043
SALE0048886,CUST00764,PROD00088,WH011,2024-02-28,485,94.3,0.047
SALE0048887,CUST01802,PROD00048,WH011,2024-11-20,298,56.2,0.043
SALE0048888,CUST00778,PROD00275,WH001,2024-06-09,297,50.24,0.04
SALE0048889,CUST01143,PROD00138,WH006,2025-09-11,465,73.63,0.085
SALE0048890,CUST01424,PROD00007,WH002,2024-08-21,221,70.38,0.025
SALE0048891,CUST00131,PROD00026,WH009,2024-03-28,441,83.64,0.098
SALE0048892,CUST01425,PROD00116,WH009,2025-03-15,196,25.83,0.091
SALE0048893,CUST00443,PROD00071,WH005,2024-07-06,9,85.01,0.013
SALE0048894,CUST01380,PROD00291,WH010,2024-12-29,73,91.27,0.007
SALE0048895,CUST00654,PROD00208,WH008,2025-03-28,492,74.43,0.02
SALE0048896,CUST00644,PROD00145,WH002,2025-05-14,82,107.37,0.148
SALE0048897,CUST01630,PROD00200,WH004,2024-02-11,266,42.68,0.021
SALE0048898,CUST01353,PROD00240,WH006,2025-02-12,52,48.93,0.042
SALE0048899,CUST01788,PROD00190,WH007,2024-06-11,124,84.21,0.136
SALE0048900,CUST00359,PROD00117,WH003,2025-10-06,67,85.92,0.005
SALE0048901,CUST01402,PROD00108,WH011,2025-09-26,480,4.4,0.15
SALE0048902,CUST00505,PROD00006,WH003,2024-04-02,213,91.25,0.094
SALE0048903,CUST00724,PROD00178,WH009,2024-11-28,346,10.53,0.13
SALE0048904,CUST01329,PROD00135,WH010,2025-11-26,71,90.81,0.079
SALE0048905,CUST00846,PROD00162,WH003,2024-02-28,35,35.45,0.031
SALE0048906,CUST00232,PROD00254,WH011,2024-12-26,453,62.93,0.009
SALE0048907,CUST01075,PROD00192,WH003,2024-03-23,75,36.73,0.118
SALE0048908,CUST00585,PROD00244,WH003,2025-02-02,134,64.19,0.04
SALE0048909,CUST00208,PROD00229,WH009,2025-12-02,464,12.8,0.066
SALE0048910,CUST01915,PROD00162,WH010,2025-08-26,433,35.45,0.103
SALE0048911,CUST01655,PROD00074,WH008,2024-10-19,230,10.46,0.048
SALE0048912,CUST00004,PROD00221,WH004,2025-10-26,60,79.82,0.033
SALE0048913,CUST00012,PROD00077,WH007,2025-11-13,404,65.12,0.124
SALE0048914,CUST00145,PROD00269,WH011,2024-08-14,138,47.26,0.031
SALE0048915,CUST00995,PROD00036,WH004,2025-09-22,347,76.02,0.129
SALE0048916,CUST00338,PROD00142,WH003,2025-07-14,188,25.64,0.093
SALE0048917,CUST00298,PROD00213,WH006,2025-05-30,421,54.27,0.126
SALE0048918,CUST00459,PROD00045,WH004,2024-11-13,288,68.01,0.13
SALE0048919,CUST01479,PROD00235,WH007,2024-01-18,70,16.94,0.125
SALE0048920,CUST01750,PROD00198,WH012,2024-10-02,9,73.99,0.122
SALE0048921,CUST01296,PROD00155,WH002,2024-11-10,359,6.09,0.029
SALE0048922,CUST00803,PROD00205,WH003,2024-03-06,57,45.97,0.055
SALE0048923,CUST00406,PROD00060,WH004,2025-12-10,6,49.21,0.121
SALE0048924,CUST00391,PROD00082,WH011,2024-09-30,125,63.13,0.04
SALE0048925,CUST00802,PROD00269,WH010,2024-10-12,350,47.26,0.087
SALE0048926,CUST01550,PROD00281,WH006,2025-05-20,253,35.93,0.082
SALE0048927,CUST00900,PROD00153,WH008,2025-06-09,188,42.8,0.147
SALE0048928,CUST00219,PROD00104,WH003,2025-12-07,407,89.15,0.0
SALE0048929,CUST01460,PROD00004,WH009,2024-12-16,393,69.93,0.091
SALE0048930,CUST01549,PROD00216,WH001,2024-07-25,298,5.99,0.132
SALE0048931,CUST00163,PROD00003,WH008,2025-05-10,99,20.98,0.096
SALE0048932,CUST01793,PROD00043,WH009,2024-12-15,409,97.85,0.138
SALE0048933,CUST00183,PROD00078,WH010,2025-07-01,374,25.72,0.029
SALE0048934,CUST01330,PROD00049,WH001,2025-08-16,173,40.57,0.139
SALE0048935,CUST00879,PROD00020,WH012,2024-07-14,179,35.08,0.082
SALE0048936,CUST01357,PROD00085,WH003,2024-07-06,395,92.47,0.046
SALE0048937,CUST01898,PROD00108,WH005,2025-06-06,410,4.4,0.07
SALE0048938,CUST00112,PROD00161,WH007,2025-11-11,231,59.52,0.104
SALE0048939,CUST00087,PROD00155,WH008,2024-09-19,25,6.09,0.042
SALE0048940,CUST00114,PROD00100,WH005,2024-07-14,76,17.12,0.127
SALE0048941,CUST00747,PROD00229,WH004,2024-03-02,184,12.8,0.016
SALE0048942,CUST00058,PROD00037,WH006,2025-02-20,253,29.36,0.136
SALE0048943,CUST01347,PROD00199,WH006,2024-02-04,170,19.1,0.07
SALE0048944,CUST00948,PROD00298,WH006,2025-12-09,305,76.11,0.06
SALE0048945,CUST00441,PROD00231,WH003,2025-03-14,97,8.08,0.032
SALE0048946,CUST01671,PROD00132,WH005,2024-12-11,137,49.44,0.104
SALE0048947,CUST01163,PROD00126,WH003,2025-12-13,408,95.7,0.051
SALE0048948,CUST01383,PROD00056,WH008,2025-06-05,69,18.11,0.083
SALE0048949,CUST01452,PROD00180,WH002,2024-05-08,366,68.01,0.011
SALE0048950,CUST00855,PROD00248,WH007,2025-07-02,33,60.65,0.133
SALE0048951,CUST00082,PROD00201,WH007,2024-09-10,12,52.36,0.001
SALE0048952,CUST00807,PROD00196,WH003,2024-11-06,414,32.11,0.112
SALE0048953,CUST00095,PROD00116,WH012,2024-09-09,205,25.83,0.073
SALE0048954,CUST00975,PROD00093,WH003,2025-01-17,95,73.11,0.089
SALE0048955,CUST01425,PROD00102,WH006,2025-01-05,462,53.2,0.132
SALE0048956,CUST01450,PROD00030,WH012,2024-09-29,43,23.21,0.023
SALE0048957,CUST00765,PROD00090,WH011,2025-03-08,120,103.21,0.135
SALE0048958,CUST01303,PROD00052,WH001,2024-09-22,328,109.62,0.11
SALE0048959,CUST01545,PROD00158,WH003,2024-07-09,43,109.36,0.026
SALE0048960,CUST00860,PROD00119,WH011,2024-12-24,135,6.52,0.016
SALE0048961,CUST00771,PROD00070,WH004,2024-10-15,218,72.39,0.078
SALE0048962,CUST00707,PROD00189,WH002,2024-12-10,267,40.1,0.147
SALE0048963,CUST01886,PROD00158,WH003,2025-07-11,34,109.36,0.024
SALE0048964,CUST01868,PROD00013,WH001,2025-12-22,244,116.98,0.003
SALE0048965,CUST00091,PROD00138,WH012,2024-09-08,248,73.63,0.146
SALE0048966,CUST01291,PROD00165,WH009,2024-09-25,496,50.38,0.077
SALE0048967,CUST01370,PROD00141,WH004,2025-12-24,443,6.87,0.092
SALE0048968,CUST01259,PROD00041,WH006,2024-03-19,429,69.21,0.126
SALE0048969,CUST00698,PROD00249,WH001,2025-02-11,430,45.8,0.129
SALE0048970,CUST01910,PROD00210,WH002,2024-05-18,188,34.1,0.107
SALE0048971,CUST00269,PROD00166,WH010,2025-02-22,91,81.16,0.132
SALE0048972,CUST01282,PROD00031,WH004,2024-04-17,409,97.28,0.112
SALE0048973,CUST00002,PROD00235,WH001,2024-12-13,246,16.94,0.107
SALE0048974,CUST00684,PROD00115,WH003,2024-09-08,463,75.27,0.107
SALE0048975,CUST01212,PROD00254,WH011,2024-11-24,29,62.93,0.113
SALE0048976,CUST00126,PROD00050,WH011,2025-07-20,367,34.84,0.007
SALE0048977,CUST01355,PROD00004,WH012,2024-02-19,222,69.93,0.078
SALE0048978,CUST00254,PROD00231,WH011,2025-06-04,45,8.08,0.069
SALE0048979,CUST00891,PROD00195,WH007,2024-09-18,199,64.58,0.017
SALE0048980,CUST00945,PROD00056,WH003,2024-12-29,189,18.11,0.095
SALE0048981,CUST00143,PROD00095,WH007,2024-03-13,118,72.49,0.034
SALE0048982,CUST00247,PROD00096,WH007,2025-07-15,142,82.36,0.054
SALE0048983,CUST01396,PROD00152,WH002,2025-09-14,173,60.7,0.023
SALE0048984,CUST01155,PROD00167,WH009,2024-02-21,79,98.71,0.018
SALE0048985,CUST00993,PROD00226,WH002,2025-05-14,70,62.22,0.015
